id,gm1,gm2,gm3,gm4,gm5
817,1,2,3,0,0
820,1,2,0,0,0
824,1,2,0,0,0
827,1,0,0,0,0
832,1,0,0,0,0
841,1,2,0,0,0
842,1,2,0,0,0
851,1,0,0,0,0
863,1,2,0,0,0
866,1,2,0,0,0
902,1,0,0,0,0
911,1,2,3,0,0
913,1,2,4,0,0
916,1,0,0,0,0
934,1,0,0,0,0
935,1,0,0,0,0
955,1,0,0,0,0
974,1,0,0,0,0
987,1,2,3,4,0
990,1,2,3,4,0
1009,1,2,0,0,0
1020,1,2,0,0,0
1026,1,0,0,0,0
1027,1,0,0,0,0
1028,1,0,0,0,0
1029,1,0,0,0,0
1030,1,0,0,0,0
1033,1,3,0,0,0
1036,1,0,0,0,0
1039,1,0,0,0,0
1046,1,2,0,0,0
1068,1,2,0,0,0
1070,1,2,0,0,0
1073,1,0,0,0,0
1074,1,0,0,0,0
1077,1,3,0,0,0
1078,1,2,0,0,0
1090,1,2,3,0,0
1092,1,2,0,0,0
1103,1,0,0,0,0
1105,1,0,0,0,0
1107,1,0,0,0,0
1108,1,2,0,0,0
1111,1,0,0,0,0
1112,1,2,0,0,0
1115,1,0,0,0,0
1128,1,0,0,0,0
1134,1,0,0,0,0
1173,1,2,0,0,0
1179,1,0,0,0,0
1200,1,0,0,0,0
1204,1,2,3,4,0
1215,1,0,0,0,0
1217,1,0,0,0,0
1221,1,0,0,0,0
1224,1,2,0,0,0
1229,1,0,0,0,0
1230,1,0,0,0,0
1233,1,0,0,0,0
1250,1,0,0,0,0
1251,1,0,0,0,0
1253,1,3,0,0,0
1255,2,5,0,0,0
1260,1,2,0,0,0
1271,1,0,0,0,0
1272,1,0,0,0,0
1341,1,0,0,0,0
1346,1,0,0,0,0
1348,1,0,0,0,0
1352,1,3,0,0,0
1357,1,3,0,0,0
1370,1,2,0,0,0
1371,1,2,0,0,0
1399,1,0,0,0,0
1428,1,0,0,0,0
1433,1,0,0,0,0
1436,1,0,0,0,0
1437,1,0,0,0,0
1439,1,0,0,0,0
1440,1,2,0,0,0
1442,1,0,0,0,0
1443,1,0,0,0,0
1454,1,0,0,0,0
1463,1,2,3,4,0
1466,1,2,3,4,0
1498,1,0,0,0,0
1511,1,2,0,0,0
1513,1,2,0,0,0
1514,1,2,0,0,0
1517,1,2,0,0,0
1518,1,2,0,0,0
1520,1,2,0,0,0
1545,1,2,0,0,0
1551,1,2,0,0,0
1556,1,0,0,0,0
1558,1,2,0,0,0
1600,1,2,4,0,0
1601,1,2,4,0,0
1627,1,2,3,0,0
1638,1,2,4,0,0
1671,1,0,0,0,0
1692,1,2,0,0,0
1698,1,0,0,0,0
1706,1,2,4,0,0
1715,1,0,0,0,0
1741,1,0,0,0,0
1754,1,0,0,0,0
1757,1,2,0,0,0
1758,1,2,0,0,0
1779,1,0,0,0,0
1780,1,2,0,0,0
1786,1,2,0,0,0
1802,1,0,0,0,0
1804,1,0,0,0,0
1814,1,0,0,0,0
1816,1,0,0,0,0
1819,1,0,0,0,0
1840,1,2,0,0,0
1864,1,0,0,0,0
1871,1,0,0,0,0
1904,1,2,0,0,0
1934,1,0,0,0,0
1942,1,0,0,0,0
1955,1,0,0,0,0
1968,1,2,3,0,0
1985,1,2,0,0,0
2012,1,2,0,0,0
2025,1,2,0,0,0
2037,1,2,0,0,0
2054,1,2,0,0,0
2133,1,3,0,0,0
2135,1,2,0,0,0
2143,1,2,3,4,0
2144,1,2,3,4,0
2148,1,0,0,0,0
2155,1,2,3,0,0
2164,1,0,0,0,0
2180,1,2,3,0,0
2194,1,2,4,0,0
2200,1,0,0,0,0
2201,1,0,0,0,0
2207,1,0,0,0,0
2229,1,0,0,0,0
2240,1,2,3,0,0
2259,1,2,4,0,0
2261,1,0,0,0,0
2262,1,0,0,0,0
2266,1,0,0,0,0
2274,1,0,0,0,0
2276,1,0,0,0,0
2283,2,0,0,0,0
2295,1,0,0,0,0
2350,1,2,4,0,0
2364,1,0,0,0,0
2413,1,0,0,0,0
2445,1,0,0,0,0
2481,1,0,0,0,0
2528,1,0,0,0,0
2541,1,2,0,0,0
2591,1,2,4,0,0
2617,1,2,4,0,0
2687,1,2,3,0,0
2692,1,2,4,0,0
2693,1,2,3,4,0
2853,1,0,0,0,0
2878,1,0,0,0,0
2895,1,0,0,0,0
2899,1,0,0,0,0
2900,1,0,0,0,0
2909,1,0,0,0,0
2912,1,0,0,0,0
2922,1,2,0,0,0
2951,1,0,0,0,0
2968,1,0,0,0,0
2985,1,0,0,0,0
3000,1,0,0,0,0
3023,1,0,0,0,0
3029,1,2,3,0,0
3036,2,0,0,0,0
3047,1,2,0,0,0
3067,1,2,0,0,0
3084,1,3,0,0,0
3088,1,0,0,0,0
3102,1,0,0,0,0
3126,5,0,0,0,0
3127,1,0,0,0,0
3141,1,0,0,0,0
3197,1,0,0,0,0
3216,1,2,3,0,0
3230,1,0,0,0,0
3272,1,2,3,0,0
3319,1,2,0,0,0
3322,1,2,4,0,0
3340,1,0,0,0,0
3349,1,0,0,0,0
3351,1,0,0,0,0
3363,1,0,0,0,0
3378,1,0,0,0,0
3380,1,0,0,0,0
3384,1,0,0,0,0
3405,1,4,0,0,0
3418,1,2,4,0,0
3448,1,2,0,0,0
3466,1,2,4,0,0
3568,1,0,0,0,0
3637,1,2,4,0,0
3641,1,2,4,0,0
3683,1,0,0,0,0
3719,1,2,4,0,0
3725,1,2,3,4,0
3730,1,0,0,0,0
3735,1,2,0,0,0
3783,1,4,0,0,0
3794,1,0,0,0,0
3795,1,0,0,0,0
3798,1,0,0,0,0
3814,1,2,0,0,0
3915,1,2,4,0,0
3932,1,4,0,0,0
3953,1,2,4,0,0
4034,1,4,0,0,0
4035,1,4,0,0,0
4036,1,4,0,0,0
4041,1,4,0,0,0
4042,1,4,0,0,0
4043,1,4,0,0,0
4126,1,2,0,0,0
4152,1,0,0,0,0
4157,1,2,4,0,0
4174,1,2,4,0,0
4316,1,0,0,0,0
4345,1,2,0,0,0
4348,1,0,0,0,0
4438,1,2,3,4,0
4641,1,0,0,0,0
4678,1,0,0,0,0
4691,1,2,0,0,0
4706,1,0,0,0,0
4716,1,2,4,0,0
4719,1,0,0,0,0
4754,1,0,0,0,0
4816,1,0,0,0,0
4820,1,0,0,0,0
4833,1,0,0,0,0
4841,1,2,4,0,0
4884,1,3,4,0,0
4887,1,3,4,0,0
4959,1,0,0,0,0
4985,1,2,4,0,0
4986,1,2,4,0,0
5039,1,0,0,0,0
5056,1,2,4,0,0
5065,1,2,4,0,0
5079,1,2,4,0,0
5082,1,2,3,0,0
5099,1,4,0,0,0
5105,1,0,0,0,0
5114,1,0,0,0,0
5132,1,0,0,0,0
5136,1,0,0,0,0
5199,1,2,4,0,0
5223,1,2,4,0,0
5233,1,2,4,0,0
5258,1,2,3,4,0
5349,1,0,0,0,0
5369,1,4,0,0,0
5401,1,0,0,0,0
5413,1,2,3,4,0
5418,1,0,0,0,0
5422,1,2,3,0,0
5423,1,4,0,0,0
5440,1,2,3,4,0
5450,1,0,0,0,0
5502,1,2,0,0,0
5503,1,0,0,0,0
5504,1,0,0,0,0
5508,1,2,0,0,0
5514,1,0,0,0,0
5550,1,0,0,0,0
5563,1,2,3,0,0
5595,1,2,3,0,0
5613,1,2,3,0,0
5623,1,2,0,0,0
5626,1,2,3,0,0
5641,1,0,0,0,0
5645,1,2,3,0,0
5654,1,0,0,0,0
5831,1,2,4,0,0
5850,1,4,0,0,0
5882,1,2,0,0,0
5894,1,2,0,0,0
5911,1,2,4,0,0
5951,1,2,4,0,0
5953,1,2,4,0,0
5954,1,2,4,0,0
5982,1,0,0,0,0
6036,1,2,0,0,0
6154,1,0,0,0,0
6165,1,0,0,0,0
6256,1,2,0,0,0
6279,1,0,0,0,0
6291,1,2,0,0,0
6294,1,2,4,0,0
6325,1,0,0,0,0
6341,1,0,0,0,0
6375,1,2,0,0,0
6405,1,2,3,0,0
6440,1,2,0,0,0
6453,1,2,4,0,0
6454,1,2,4,0,0
6456,1,2,0,0,0
6459,1,2,0,0,0
6462,1,0,0,0,0
6504,1,2,0,0,0
6516,1,0,0,0,0
6517,1,2,0,0,0
6555,1,2,4,0,0
6614,1,0,0,0,0
6616,1,2,0,0,0
6701,1,0,0,0,0
6707,1,0,0,0,0
6739,1,2,0,0,0
6741,1,0,0,0,0
6763,2,4,0,0,0
6838,1,0,0,0,0
6855,1,0,0,0,0
6865,1,2,4,0,0
6887,1,0,0,0,0
6892,1,0,0,0,0
6906,1,0,0,0,0
6933,1,2,4,0,0
6962,1,0,0,0,0
6967,1,2,3,0,0
6978,1,2,0,0,0
6982,1,2,0,0,0
7016,1,2,0,0,0
7039,1,0,0,0,0
7046,1,2,3,0,0
7111,1,2,4,0,0
7130,1,2,0,0,0
7139,1,2,4,0,0
7140,1,2,0,0,0
7158,1,5,0,0,0
7160,1,2,4,0,0
7167,1,2,0,0,0
7178,1,2,0,0,0
7179,1,2,4,0,0
7180,1,2,4,0,0
7189,1,2,0,0,0
7194,1,0,0,0,0
7275,1,0,0,0,0
7278,1,0,0,0,0
7331,1,2,0,0,0
7334,1,2,0,0,0
7342,1,0,0,0,0
7344,1,0,0,0,0
7346,1,0,0,0,0
7348,1,2,3,4,0
7351,1,2,3,0,0
7356,1,0,0,0,0
7386,1,0,0,0,0
7397,1,0,0,0,0
7406,1,0,0,0,0
7444,1,0,0,0,0
7464,1,2,0,0,0
7470,1,0,0,0,0
7477,1,0,0,0,0
7489,1,0,0,0,0
7510,1,0,0,0,0
7512,1,2,0,0,0
7543,1,0,0,0,0
7585,1,0,0,0,0
7592,1,0,0,0,0
7593,1,0,0,0,0
7594,1,0,0,0,0
7595,1,0,0,0,0
7603,1,0,0,0,0
7634,1,0,0,0,0
7635,1,0,0,0,0
7650,1,0,0,0,0
7739,1,0,0,0,0
7789,1,2,3,0,0
7824,1,0,0,0,0
7841,1,0,0,0,0
7881,1,2,3,0,0
7900,1,2,0,0,0
7936,1,0,0,0,0
8002,1,0,0,0,0
8072,1,0,0,0,0
8100,1,0,0,0,0
8145,1,0,0,0,0
8167,1,0,0,0,0
8195,1,0,0,0,0
8197,1,0,0,0,0
8199,1,2,0,0,0
8211,1,2,0,0,0
8214,1,0,0,0,0
8240,1,2,0,0,0
8247,1,2,0,0,0
8254,1,0,0,0,0
8257,1,0,0,0,0
8288,1,0,0,0,0
8292,1,0,0,0,0
8293,1,0,0,0,0
8307,1,2,3,0,0
8362,1,0,0,0,0
8389,1,2,3,4,0
8467,1,0,0,0,0
8471,1,2,0,0,0
8477,1,0,0,0,0
8492,1,0,0,0,0
8584,2,3,0,0,0
8593,1,0,0,0,0
8711,1,2,0,0,0
8734,1,0,0,0,0
8735,1,0,0,0,0
8749,1,2,3,0,0
8750,1,2,3,0,0
8763,1,2,0,0,0
8773,1,2,0,0,0
8864,1,0,0,0,0
8912,1,0,0,0,0
8947,2,3,5,0,0
8968,1,0,0,0,0
8969,1,2,3,5,0
8973,1,2,0,0,0
8974,1,2,0,0,0
8975,1,2,0,0,0
8986,1,0,0,0,0
9014,1,0,0,0,0
9035,1,0,0,0,0
9037,1,0,0,0,0
9046,1,0,0,0,0
9058,1,2,0,0,0
9059,1,2,0,0,0
9061,1,2,3,0,0
9067,1,2,3,0,0
9103,1,0,0,0,0
9112,1,0,0,0,0
9142,1,2,0,0,0
9143,1,2,0,0,0
9146,1,2,0,0,0
9191,1,0,0,0,0
9232,1,0,0,0,0
9262,1,2,0,0,0
9495,2,0,0,0,0
9532,2,0,0,0,0
9538,1,2,0,0,0
9542,1,0,0,0,0
9577,1,0,0,0,0
9587,1,2,0,0,0
9600,1,0,0,0,0
9601,1,0,0,0,0
9607,1,0,0,0,0
9609,1,2,3,4,0
9611,1,0,0,0,0
9620,1,0,0,0,0
9627,1,0,0,0,0
9632,1,2,3,0,0
9633,1,0,0,0,0
9643,1,0,0,0,0
9694,1,0,0,0,0
9700,1,0,0,0,0
9740,1,0,0,0,0
9759,1,2,0,0,0
9789,1,0,0,0,0
9808,1,2,3,4,0
9809,1,0,0,0,0
9833,1,2,0,0,0
9834,1,2,0,0,0
9840,1,0,0,0,0
9894,1,2,4,0,0
9898,1,2,3,0,0
9927,1,0,0,0,0
10039,1,2,3,0,0
10107,1,0,0,0,0
10121,1,0,0,0,0
10166,1,0,0,0,0
10175,1,0,0,0,0
10192,1,2,3,0,0
10222,1,0,0,0,0
10235,1,2,0,0,0
10496,1,0,0,0,0
10578,1,0,0,0,0
10583,1,0,0,0,0
10760,1,2,3,0,0
10951,1,0,0,0,0
10962,1,0,0,0,0
11002,1,2,3,0,0
11051,1,2,0,0,0
11104,1,2,0,0,0
11118,1,0,0,0,0
11133,1,2,3,0,0
11156,1,0,0,0,0
11169,1,0,0,0,0
11208,1,0,0,0,0
11210,1,0,0,0,0
11212,1,0,0,0,0
11219,1,3,4,0,0
11222,1,2,0,0,0
11226,1,2,0,0,0
11227,1,2,0,0,0
11230,1,0,0,0,0
11244,1,0,0,0,0
11247,1,2,0,0,0
11250,1,2,3,0,0
11259,1,2,0,0,0
11270,1,0,0,0,0
11328,1,0,0,0,0
11374,1,0,0,0,0
11394,1,0,0,0,0
11397,1,2,0,0,0
11416,1,0,0,0,0
11417,1,0,0,0,0
11437,1,0,0,0,0
11459,1,0,0,0,0
11565,1,2,0,0,0
11575,5,0,0,0,0
11594,1,0,0,0,0
11610,1,0,0,0,0
11612,1,2,0,0,0
11621,1,0,0,0,0
11631,1,0,0,0,0
11650,1,4,0,0,0
11654,1,0,0,0,0
11658,1,2,0,0,0
11737,1,0,0,0,0
11772,1,0,0,0,0
11783,1,0,0,0,0
11800,1,2,3,0,0
11828,1,0,0,0,0
11845,1,0,0,0,0
11885,1,2,0,0,0
11987,1,0,0,0,0
12071,1,0,0,0,0
12089,1,0,0,0,0
12151,1,0,0,0,0
12328,1,0,0,0,0
12329,1,0,0,0,0
12382,1,0,0,0,0
12423,1,0,0,0,0
12443,1,0,0,0,0
12497,1,2,0,0,0
12503,1,0,0,0,0
12517,1,0,0,0,0
12579,1,0,0,0,0
12586,1,0,0,0,0
12672,1,2,4,0,0
12765,1,2,0,0,0
12861,1,2,0,0,0
12987,1,0,0,0,0
13074,1,2,0,0,0
13093,1,0,0,0,0
13100,1,0,0,0,0
13137,1,0,0,0,0
13152,5,0,0,0,0
13155,1,2,0,0,0
13166,1,0,0,0,0
13177,1,3,0,0,0
13178,1,0,0,0,0
13226,2,3,0,0,0
13257,1,2,0,0,0
13350,1,0,0,0,0
13547,1,0,0,0,0
13620,1,2,0,0,0
13676,1,0,0,0,0
13679,1,3,0,0,0
13690,1,0,0,0,0
13923,1,2,3,0,0
13925,1,2,3,0,0
13926,1,2,3,0,0
13927,1,2,3,0,0
13928,1,2,3,0,0
14173,1,2,0,0,0
14177,1,2,3,4,0
14411,1,0,0,0,0
14437,1,0,0,0,0
14481,1,2,4,0,0
14542,1,0,0,0,0
14544,1,0,0,0,0
14593,1,0,0,0,0
14647,1,2,3,0,0
14697,1,2,3,0,0
14701,1,2,3,0,0
14717,1,0,0,0,0
14718,1,0,0,0,0
14723,5,0,0,0,0
14741,1,0,0,0,0
14891,1,0,0,0,0
15020,1,0,0,0,0
15072,1,0,0,0,0
15123,1,2,3,0,0
15128,1,0,0,0,0
15140,1,2,3,0,0
15167,1,0,0,0,0
15464,1,0,0,0,0
15465,1,0,0,0,0
15467,1,0,0,0,0
15531,1,0,0,0,0
15535,1,0,0,0,0
15559,1,2,3,0,0
15698,1,0,0,0,0
15709,1,0,0,0,0
15744,1,0,0,0,0
15815,1,0,0,0,0
15839,1,0,0,0,0
15841,1,0,0,0,0
15843,1,0,0,0,0
16203,1,0,0,0,0
16305,1,0,0,0,0
16310,1,0,0,0,0
16328,2,3,0,0,0
16480,1,0,0,0,0
16538,1,2,3,0,0
16585,1,0,0,0,0
16617,1,0,0,0,0
16665,1,0,0,0,0
16730,1,0,0,0,0
16748,1,2,0,0,0
16840,1,0,0,0,0
16867,1,0,0,0,0
16983,1,0,0,0,0
17000,1,2,3,0,0
17011,1,0,0,0,0
17224,1,0,0,0,0
17467,1,0,0,0,0
17573,1,2,3,0,0
18056,1,0,0,0,0
18058,1,0,0,0,0
18074,1,2,3,0,0
18131,1,0,0,0,0
18136,1,0,0,0,0
18150,1,2,0,0,0
18165,1,2,3,0,0
18182,1,0,0,0,0
18189,1,0,0,0,0
18197,1,0,0,0,0
18211,2,0,0,0,0
18221,1,2,0,0,0
18224,1,0,0,0,0
18314,1,2,0,0,0
18337,2,3,5,0,0
18370,1,0,0,0,0
18453,1,0,0,0,0
18597,1,2,0,0,0
18698,1,2,4,0,0
18699,1,2,4,0,0
18730,1,0,0,0,0
18735,1,0,0,0,0
18808,1,0,0,0,0
18829,1,0,0,0,0
18870,1,0,0,0,0
18872,1,0,0,0,0
18924,1,2,3,0,0
18967,1,0,0,0,0
18984,1,0,0,0,0
19009,1,0,0,0,0
19069,1,0,0,0,0
19085,1,0,0,0,0
19118,1,0,0,0,0
19121,1,2,3,0,0
19131,1,0,0,0,0
19150,1,2,3,0,0
19190,1,2,3,0,0
19293,1,0,0,0,0
19297,1,0,0,0,0
19325,1,0,0,0,0
19334,1,0,0,0,0
19351,1,2,3,0,0
19394,1,0,0,0,0
19409,1,2,3,0,0
19456,1,0,0,0,0
19457,1,0,0,0,0
19526,5,0,0,0,0
19560,1,0,0,0,0
19564,1,0,0,0,0
19565,1,0,0,0,0
19598,1,0,0,0,0
19636,1,2,3,4,0
19686,1,0,0,0,0
19728,1,2,3,4,0
19729,1,0,0,0,0
19803,1,2,0,0,0
19839,1,0,0,0,0
19874,1,0,0,0,0
19875,1,2,0,0,0
19897,1,0,0,0,0
19910,1,2,0,0,0
19924,1,2,3,0,0
19942,1,0,0,0,0
19947,1,0,0,0,0
19959,1,0,0,0,0
19984,1,0,0,0,0
19994,1,0,0,0,0
20065,1,0,0,0,0
20068,1,0,0,0,0
20113,1,0,0,0,0
20189,1,0,0,0,0
20192,1,2,3,0,0
20196,1,0,0,0,0
20203,1,2,3,0,0
20341,1,2,3,0,0
20545,1,0,0,0,0
20566,1,0,0,0,0
20622,1,0,0,0,0
20655,1,0,0,0,0
20734,1,0,0,0,0
20740,1,0,0,0,0
20741,1,0,0,0,0
20744,1,0,0,0,0
20749,1,0,0,0,0
20834,1,0,0,0,0
20880,2,3,0,0,0
20970,1,2,0,0,0
20979,1,2,0,0,0
21014,1,2,0,0,0
21040,1,2,3,0,0
21073,1,0,0,0,0
21084,1,0,0,0,0
21184,1,0,0,0,0
21206,1,0,0,0,0
21669,1,2,0,0,0
21704,1,0,0,0,0
21715,1,0,0,0,0
21737,1,0,0,0,0
21762,1,2,3,0,0
21798,1,0,0,0,0
21838,1,3,0,0,0
21874,1,0,0,0,0
21892,1,0,0,0,0
21970,1,0,0,0,0
21972,1,0,0,0,0
21988,1,2,3,0,0
22066,1,0,0,0,0
22144,1,0,0,0,0
22239,1,2,0,0,0
22439,1,0,0,0,0
22461,1,3,0,0,0
22500,1,0,0,0,0
22555,1,0,0,0,0
22686,1,2,0,0,0
22705,1,3,0,0,0
22754,1,0,0,0,0
22778,1,2,3,4,0
22958,1,0,0,0,0
22984,1,2,0,0,0
23048,1,2,0,0,0
23095,1,0,0,0,0
23158,1,2,3,0,0
23190,1,3,4,0,0
23192,1,3,4,0,0
23294,1,0,0,0,0
23322,1,0,0,0,0
23323,1,0,0,0,0
23427,1,0,0,0,0
23499,1,0,0,0,0
23501,1,0,0,0,0
23701,5,0,0,0,0
23717,1,0,0,0,0
23851,1,0,0,0,0
23910,1,0,0,0,0
23954,1,0,0,0,0
23957,2,3,0,0,0
24080,1,0,0,0,0
24223,1,0,0,0,0
24413,1,2,0,0,0
24417,1,0,0,0,0
24427,1,0,0,0,0
24481,1,2,0,0,0
24493,1,0,0,0,0
24512,1,0,0,0,0
24645,1,0,0,0,0
24723,1,2,0,0,0
24869,1,0,0,0,0
24891,2,3,0,0,0
24917,1,0,0,0,0
24930,1,0,0,0,0
24952,1,0,0,0,0
24962,2,3,0,0,0
25076,1,2,3,0,0
25100,1,0,0,0,0
25253,1,0,0,0,0
25358,1,2,0,0,0
25513,1,0,0,0,0
25532,1,0,0,0,0
25572,1,0,0,0,0
25599,1,0,0,0,0
25632,1,0,0,0,0
25649,1,0,0,0,0
25651,1,0,0,0,0
25838,2,3,5,0,0
25843,1,0,0,0,0
26127,1,0,0,0,0
26143,1,4,0,0,0
26176,1,0,0,0,0
26192,1,0,0,0,0
26195,1,2,4,0,0
26226,1,0,0,0,0
26255,1,2,3,0,0
26384,1,2,0,0,0
26451,1,0,0,0,0
26472,1,0,0,0,0
26625,5,0,0,0,0
26673,1,0,0,0,0
26700,1,0,0,0,0
26758,1,3,0,0,0
26766,1,0,0,0,0
26775,1,0,0,0,0
26795,1,0,0,0,0
26805,1,0,0,0,0
26834,1,0,0,0,0
26840,1,0,0,0,0
26845,1,0,0,0,0
26848,1,2,3,0,0
26916,1,2,3,0,0
26940,1,0,0,0,0
26974,1,0,0,0,0
27028,1,0,0,0,0
27033,1,0,0,0,0
27034,1,0,0,0,0
27035,1,0,0,0,0
27072,1,0,0,0,0
27129,1,2,0,0,0
27241,1,0,0,0,0
27258,1,2,0,0,0
27304,1,3,0,0,0
27396,1,0,0,0,0
27397,1,0,0,0,0
27436,1,2,3,0,0
27461,1,2,4,0,0
27499,1,0,0,0,0
27667,1,0,0,0,0
27677,1,2,3,0,0
27685,1,0,0,0,0
27762,1,0,0,0,0
27820,1,2,0,0,0
27844,1,0,0,0,0
27845,1,0,0,0,0
27857,1,2,0,0,0
27862,1,0,0,0,0
27867,1,0,0,0,0
27911,1,0,0,0,0
27916,1,3,0,0,0
27930,1,0,0,0,0
27959,1,0,0,0,0
27979,1,0,0,0,0
28028,1,2,3,0,0
28073,1,0,0,0,0
28129,1,0,0,0,0
28142,1,0,0,0,0
28160,1,0,0,0,0
28176,1,2,0,0,0
28210,1,2,3,0,0
28222,1,0,0,0,0
28323,1,0,0,0,0
28337,1,0,0,0,0
28389,1,0,0,0,0
28412,1,2,3,0,0
28710,2,0,0,0,0
28738,1,0,0,0,0
28896,1,2,0,0,0
28935,1,0,0,0,0
28955,1,0,0,0,0
28972,1,2,0,0,0
28981,1,2,0,0,0
29211,1,2,0,0,0
29586,1,2,3,0,0
29920,1,0,0,0,0
29927,1,0,0,0,0
29961,1,0,0,0,0
30155,1,2,3,0,0
30237,2,0,0,0,0
30424,1,0,0,0,0
30548,1,2,3,0,0
30583,1,0,0,0,0
30804,1,2,0,0,0
30968,1,0,0,0,0
30994,1,0,0,0,0
31149,1,2,0,0,0
31292,1,0,0,0,0
32469,1,2,3,0,0
32614,1,2,3,0,0
32889,1,2,0,0,0
32902,1,0,0,0,0
32969,1,0,0,0,0
33306,1,2,0,0,0
33414,1,2,3,0,0
33992,1,2,3,0,0
34062,1,0,0,0,0
34266,1,0,0,0,0
34293,1,0,0,0,0
34392,1,0,0,0,0
34610,1,0,0,0,0
34669,1,0,0,0,0
34670,1,0,0,0,0
34951,1,2,3,0,0
35282,1,0,0,0,0
35934,1,2,0,0,0
36550,1,0,0,0,0
36620,1,0,0,0,0
36721,1,0,0,0,0
36749,1,0,0,0,0
36929,1,0,0,0,0
37001,1,0,0,0,0
37034,1,0,0,0,0
37057,1,0,0,0,0
37059,1,2,3,0,0
37060,1,2,0,0,0
37083,1,0,0,0,0
37138,1,0,0,0,0
37184,1,0,0,0,0
38387,1,2,0,0,0
38884,1,0,0,0,0
38973,1,0,0,0,0
39216,1,0,0,0,0
39217,1,2,3,0,0
39463,1,0,0,0,0
39539,1,2,0,0,0
40477,1,0,0,0,0
41026,1,0,0,0,0
41595,1,0,0,0,0
41597,1,0,0,0,0
41610,1,0,0,0,0
41620,1,2,3,4,0
41621,1,2,0,0,0
41829,1,0,0,0,0
41862,1,0,0,0,0
41876,1,0,0,0,0
41877,1,0,0,0,0
41884,1,2,3,0,0
42554,1,2,3,0,0
42635,1,0,0,0,0
42813,1,2,0,0,0
42929,1,0,0,0,0
42931,1,2,3,0,0
42975,1,2,0,0,0
43017,1,0,0,0,0
43680,1,2,0,0,0
43914,1,0,0,0,0
44078,1,0,0,0,0
44390,1,0,0,0,0
45142,1,0,0,0,0
45178,1,0,0,0,0
46265,1,0,0,0,0
46614,1,0,0,0,0
46619,1,0,0,0,0
