id,g1,g2,g3,g4,g5,g6
87,11,15,0,0,0,0
88,31,0,0,0,0,0
89,11,15,0,0,0,0
90,10,13,0,0,0,0
91,10,13,0,0,0,0
92,10,13,0,0,0,0
93,10,13,0,0,0,0
94,10,13,0,0,0,0
95,10,13,0,0,0,0
96,10,13,0,0,0,0
97,10,13,0,0,0,0
98,10,0,0,0,0,0
99,10,13,0,0,0,0
100,10,13,14,0,0,0
101,10,33,0,0,0,0
102,10,13,0,0,0,0
103,10,33,0,0,0,0
104,10,13,0,0,0,0
105,10,0,0,0,0,0
106,2,31,0,0,0,0
107,5,13,24,0,0,0
109,15,31,0,0,0,0
111,9,31,32,0,0,0
112,25,31,0,0,0,0
113,31,0,0,0,0,0
114,12,0,0,0,0,0
115,36,0,0,0,0,0
116,12,31,0,0,0,0
117,8,9,31,0,0,0
118,12,15,31,0,0,0
119,4,0,0,0,0,0
120,12,25,31,0,0,0
121,31,33,0,0,0,0
122,5,0,0,0,0,0
123,12,31,0,0,0,0
124,5,0,0,0,0,0
125,12,15,0,0,0,0
126,12,25,0,0,0,0
127,8,31,0,0,0,0
128,8,31,0,0,0,0
129,11,15,0,0,0,0
130,11,15,0,0,0,0
131,11,15,0,0,0,0
132,11,15,0,0,0,0
133,11,15,0,0,0,0
134,25,0,0,0,0,0
135,25,31,0,0,0,0
136,5,25,31,0,0,0
137,12,25,31,0,0,0
138,8,9,31,0,0,0
139,11,13,15,0,0,0
140,11,13,15,0,0,0
141,5,0,0,0,0,0
142,5,31,0,0,0,0
143,5,10,0,0,0,0
144,11,15,0,0,0,0
145,12,13,31,0,0,0
147,12,13,0,0,0,0
148,5,24,31,0,0,0
149,5,13,0,0,0,0
150,5,0,0,0,0,0
151,11,15,0,0,0,0
152,5,31,0,0,0,0
153,5,31,0,0,0,0
154,10,0,0,0,0,0
155,9,31,0,0,0,0
156,5,0,0,0,0,0
157,5,0,0,0,0,0
158,31,0,0,0,0,0
160,5,0,0,0,0,0
161,5,0,0,0,0,0
162,5,33,0,0,0,0
163,5,13,0,0,0,0
164,5,31,0,0,0,0
166,5,13,0,0,0,0
168,5,13,0,0,0,0
169,5,13,0,0,0,0
170,13,0,0,0,0,0
172,13,0,0,0,0,0
174,11,15,0,0,0,0
175,13,15,0,0,0,0
176,10,14,0,0,0,0
180,2,9,31,0,0,0
181,2,9,31,0,0,0
184,2,9,31,0,0,0
185,8,0,0,0,0,0
186,2,31,0,0,0,0
187,31,0,0,0,0,0
188,4,31,0,0,0,0
189,8,31,0,0,0,0
190,8,31,0,0,0,0
191,2,9,13,15,31,0
192,2,31,0,0,0,0
193,2,31,0,0,0,0
195,8,31,32,0,0,0
196,5,0,0,0,0,0
200,9,0,0,0,0,0
202,2,31,0,0,0,0
203,13,0,0,0,0,0
206,12,13,31,0,0,0
207,2,31,0,0,0,0
209,10,13,15,31,0,0
210,5,31,0,0,0,0
211,5,0,0,0,0,0
212,7,11,15,31,0,0
214,12,31,0,0,0,0
215,12,0,0,0,0,0
216,12,31,0,0,0,0
217,8,12,0,0,0,0
218,5,8,31,0,0,0
219,5,8,0,0,0,0
221,2,31,0,0,0,0
222,2,31,0,0,0,0
223,12,13,15,31,0,0
224,12,13,15,31,0,0
225,12,13,15,31,0,0
226,12,13,15,31,0,0
227,12,0,0,0,0,0
228,12,0,0,0,0,0
229,12,0,0,0,0,0
230,11,15,0,0,0,0
231,5,9,31,0,0,0
232,5,8,9,0,0,0
233,5,0,0,0,0,0
234,12,15,31,0,0,0
235,11,13,15,0,0,0
236,2,9,15,31,32,0
237,13,15,0,0,0,0
238,2,9,31,32,0,0
239,11,15,0,0,0,0
240,5,0,0,0,0,0
241,5,0,0,0,0,0
242,11,15,0,0,0,0
243,26,0,0,0,0,0
244,5,15,24,0,0,0
245,11,15,0,0,0,0
246,12,25,0,0,0,0
247,5,9,0,0,0,0
248,11,13,15,0,0,0
250,5,31,0,0,0,0
251,9,31,0,0,0,0
253,12,31,0,0,0,0
254,13,15,0,0,0,0
255,12,15,16,0,0,0
257,11,15,0,0,0,0
260,12,13,15,31,0,0
264,5,13,14,0,0,0
270,12,31,0,0,0,0
271,5,0,0,0,0,0
272,5,0,0,0,0,0
273,5,8,0,0,0,0
274,13,15,0,0,0,0
275,5,0,0,0,0,0
276,11,13,15,0,0,0
277,5,0,0,0,0,0
278,2,9,12,31,0,0
279,2,9,31,0,0,0
280,5,0,0,0,0,0
281,5,0,0,0,0,0
282,12,31,0,0,0,0
283,11,13,15,0,0,0
284,5,0,0,0,0,0
285,13,15,0,0,0,0
286,5,0,0,0,0,0
287,11,12,13,15,0,0
288,5,13,15,24,0,0
289,11,13,15,31,0,0
290,11,24,0,0,0,0
291,11,13,15,0,0,0
293,13,15,16,0,0,0
294,5,15,24,31,0,0
295,11,15,0,0,0,0
296,5,31,0,0,0,0
297,5,0,0,0,0,0
298,11,15,0,0,0,0
299,11,13,15,0,0,0
300,11,13,15,0,0,0
301,13,0,0,0,0,0
302,11,15,0,0,0,0
303,11,13,15,0,0,0
304,12,31,0,0,0,0
305,11,13,15,0,0,0
306,5,0,0,0,0,0
307,5,0,0,0,0,0
308,11,13,15,0,0,0
309,13,15,24,0,0,0
310,13,15,16,0,0,0
311,11,13,15,24,0,0
312,5,0,0,0,0,0
313,5,13,15,24,0,0
314,5,24,0,0,0,0
316,5,15,24,0,0,0
317,5,13,15,24,0,0
318,12,0,0,0,0,0
319,5,15,24,0,0,0
320,5,12,0,0,0,0
321,11,15,0,0,0,0
322,2,31,0,0,0,0
323,2,9,31,0,0,0
324,11,15,0,0,0,0
325,5,12,0,0,0,0
326,5,0,0,0,0,0
327,11,15,0,0,0,0
328,12,0,0,0,0,0
329,12,0,0,0,0,0
330,13,15,0,0,0,0
331,13,15,0,0,0,0
332,15,35,0,0,0,0
333,5,0,0,0,0,0
334,13,0,0,0,0,0
335,5,0,0,0,0,0
336,5,31,0,0,0,0
337,8,9,31,0,0,0
338,5,0,0,0,0,0
339,5,9,0,0,0,0
340,11,15,0,0,0,0
341,8,9,12,31,0,0
342,5,0,0,0,0,0
343,5,0,0,0,0,0
344,5,31,0,0,0,0
345,5,13,0,0,0,0
346,5,13,0,0,0,0
347,5,0,0,0,0,0
348,5,0,0,0,0,0
349,5,0,0,0,0,0
350,5,0,0,0,0,0
351,5,0,0,0,0,0
352,5,13,15,31,0,0
354,5,0,0,0,0,0
355,5,0,0,0,0,0
356,5,0,0,0,0,0
357,5,13,0,0,0,0
358,8,31,0,0,0,0
359,12,31,0,0,0,0
360,4,8,0,0,0,0
361,5,31,0,0,0,0
362,12,15,16,0,0,0
363,12,15,16,0,0,0
364,12,15,16,0,0,0
365,12,15,16,24,0,0
366,12,15,16,24,0,0
367,12,15,16,0,0,0
368,12,15,16,24,0,0
369,12,15,16,24,0,0
370,12,15,16,0,0,0
371,12,15,16,0,0,0
372,12,15,16,0,0,0
373,12,15,16,0,0,0
374,5,31,0,0,0,0
375,15,31,0,0,0,0
376,31,0,0,0,0,0
377,31,0,0,0,0,0
378,5,15,25,31,0,0
379,5,24,31,0,0,0
380,5,24,31,0,0,0
381,31,0,0,0,0,0
382,5,15,0,0,0,0
383,12,25,0,0,0,0
384,12,31,0,0,0,0
385,12,31,0,0,0,0
386,12,15,31,0,0,0
387,12,31,0,0,0,0
388,12,0,0,0,0,0
389,12,31,0,0,0,0
390,10,33,0,0,0,0
391,4,12,25,31,0,0
392,12,15,31,0,0,0
393,12,31,0,0,0,0
394,12,13,15,16,24,31
395,12,0,0,0,0,0
396,12,31,0,0,0,0
397,12,31,0,0,0,0
398,12,31,0,0,0,0
399,12,31,0,0,0,0
400,12,31,0,0,0,0
401,12,31,0,0,0,0
403,12,31,0,0,0,0
406,12,31,0,0,0,0
407,12,31,0,0,0,0
408,12,0,0,0,0,0
409,12,31,0,0,0,0
410,12,31,0,0,0,0
411,12,31,0,0,0,0
412,12,13,15,0,0,0
413,12,31,0,0,0,0
414,12,15,16,24,0,0
415,12,31,0,0,0,0
417,12,31,0,0,0,0
418,12,31,0,0,0,0
419,12,31,0,0,0,0
421,12,16,31,0,0,0
422,10,0,0,0,0,0
423,12,31,0,0,0,0
424,9,31,0,0,0,0
425,12,31,0,0,0,0
426,12,31,0,0,0,0
427,12,16,31,0,0,0
428,12,15,16,24,0,0
429,5,0,0,0,0,0
430,5,31,0,0,0,0
431,5,8,31,0,0,0
432,11,13,15,16,24,0
433,5,0,0,0,0,0
434,5,12,31,0,0,0
436,11,15,16,24,0,0
437,11,15,16,24,0,0
438,11,13,15,16,24,0
439,25,0,0,0,0,0
440,11,13,15,16,24,0
441,11,15,16,24,0,0
442,11,15,16,24,0,0
443,11,15,16,24,0,0
444,11,15,16,24,0,0
445,13,15,16,24,0,0
446,13,15,16,24,0,0
447,15,16,24,0,0,0
448,5,13,15,24,0,0
449,5,13,15,24,0,0
450,5,13,15,0,0,0
451,5,9,13,15,24,0
452,8,31,0,0,0,0
453,25,31,0,0,0,0
454,8,9,15,0,0,0
455,4,0,0,0,0,0
456,11,15,0,0,0,0
457,11,15,0,0,0,0
458,11,15,0,0,0,0
459,2,9,31,0,0,0
460,2,9,31,0,0,0
461,2,31,0,0,0,0
462,2,31,0,0,0,0
464,5,0,0,0,0,0
465,11,15,0,0,0,0
466,11,15,0,0,0,0
467,11,15,0,0,0,0
468,11,15,0,0,0,0
469,11,15,0,0,0,0
470,11,15,0,0,0,0
471,5,31,0,0,0,0
472,12,31,0,0,0,0
473,5,0,0,0,0,0
474,5,31,0,0,0,0
475,12,25,31,0,0,0
476,5,31,0,0,0,0
477,15,24,0,0,0,0
478,12,31,0,0,0,0
479,5,24,31,0,0,0
480,9,31,0,0,0,0
481,9,31,0,0,0,0
482,9,31,0,0,0,0
483,31,0,0,0,0,0
484,31,0,0,0,0,0
485,31,0,0,0,0,0
486,31,0,0,0,0,0
487,31,0,0,0,0,0
488,5,31,0,0,0,0
489,12,0,0,0,0,0
490,5,31,0,0,0,0
491,25,31,0,0,0,0
492,5,0,0,0,0,0
493,31,0,0,0,0,0
494,5,0,0,0,0,0
495,5,12,0,0,0,0
496,25,31,0,0,0,0
497,5,0,0,0,0,0
498,5,12,0,0,0,0
499,25,31,0,0,0,0
500,25,31,0,0,0,0
501,25,31,0,0,0,0
502,5,0,0,0,0,0
503,13,14,0,0,0,0
504,12,25,31,0,0,0
505,12,25,31,0,0,0
506,8,31,0,0,0,0
507,8,31,0,0,0,0
508,10,14,0,0,0,0
509,5,10,0,0,0,0
510,4,0,0,0,0,0
512,5,8,31,0,0,0
513,12,25,31,0,0,0
514,5,31,0,0,0,0
515,9,25,31,0,0,0
516,12,0,0,0,0,0
517,5,0,0,0,0,0
518,5,0,0,0,0,0
519,5,0,0,0,0,0
520,5,0,0,0,0,0
521,12,31,0,0,0,0
522,12,31,0,0,0,0
523,5,8,9,12,0,0
524,10,14,0,0,0,0
526,10,0,0,0,0,0
527,5,32,0,0,0,0
528,5,31,0,0,0,0
529,5,31,0,0,0,0
530,5,24,31,0,0,0
531,5,13,33,0,0,0
532,5,32,0,0,0,0
533,12,31,0,0,0,0
534,8,9,12,31,0,0
535,5,12,0,0,0,0
536,5,25,0,0,0,0
537,31,0,0,0,0,0
538,5,31,0,0,0,0
539,5,0,0,0,0,0
540,8,31,0,0,0,0
541,10,13,33,0,0,0
542,9,31,0,0,0,0
543,5,31,0,0,0,0
544,5,0,0,0,0,0
545,5,0,0,0,0,0
546,5,0,0,0,0,0
547,5,0,0,0,0,0
548,5,0,0,0,0,0
549,15,25,31,0,0,0
550,25,31,0,0,0,0
551,8,25,31,0,0,0
552,25,31,0,0,0,0
553,8,31,0,0,0,0
554,10,0,0,0,0,0
555,5,31,0,0,0,0
556,5,0,0,0,0,0
557,9,25,31,0,0,0
558,5,10,31,0,0,0
559,5,0,0,0,0,0
560,5,0,0,0,0,0
561,10,14,0,0,0,0
562,5,24,0,0,0,0
563,12,15,31,0,0,0
564,5,24,0,0,0,0
565,5,8,31,0,0,0
566,5,31,0,0,0,0
567,10,0,0,0,0,0
568,12,25,31,0,0,0
569,5,0,0,0,0,0
570,8,25,31,0,0,0
571,5,0,0,0,0,0
572,5,13,15,24,0,0
573,25,31,0,0,0,0
574,5,0,0,0,0,0
575,5,10,31,0,0,0
576,4,12,31,32,0,0
578,5,12,0,0,0,0
583,14,0,0,0,0,0
584,10,0,0,0,0,0
585,13,15,0,0,0,0
586,5,8,0,0,0,0
587,11,15,0,0,0,0
589,12,15,16,0,0,0
590,12,15,16,0,0,0
591,12,15,16,0,0,0
594,5,0,0,0,0,0
596,11,13,15,0,0,0
597,5,24,0,0,0,0
599,11,15,0,0,0,0
600,13,0,0,0,0,0
601,5,12,13,15,24,0
602,12,31,0,0,0,0
603,12,0,0,0,0,0
604,2,9,31,0,0,0
605,13,14,0,0,0,0
606,11,15,0,0,0,0
607,5,0,0,0,0,0
612,2,31,32,0,0,0
613,5,11,13,15,0,0
614,9,33,0,0,0,0
616,2,9,31,0,0,0
617,5,15,24,0,0,0
618,5,15,0,0,0,0
619,5,13,15,24,0,0
620,10,0,0,0,0,0
621,5,0,0,0,0,0
622,5,0,0,0,0,0
623,5,13,0,0,0,0
624,5,0,0,0,0,0
625,5,31,0,0,0,0
626,10,0,0,0,0,0
633,13,15,16,0,0,0
634,15,16,0,0,0,0
635,13,15,16,0,0,0
636,5,9,31,0,0,0
640,11,13,15,0,0,0
641,10,13,14,0,0,0
642,10,13,14,0,0,0
647,11,15,0,0,0,0
648,11,15,0,0,0,0
649,11,15,0,0,0,0
650,11,15,0,0,0,0
651,31,0,0,0,0,0
652,11,15,0,0,0,0
653,5,11,15,24,31,0
654,11,15,0,0,0,0
655,15,16,0,0,0,0
656,5,0,0,0,0,0
657,12,0,0,0,0,0
659,11,15,0,0,0,0
660,12,0,0,0,0,0
661,11,15,24,32,0,0
662,11,13,15,31,0,0
663,11,15,0,0,0,0
665,10,0,0,0,0,0
666,4,5,24,0,0,0
667,5,13,0,0,0,0
668,5,13,0,0,0,0
669,13,0,0,0,0,0
670,11,15,0,0,0,0
671,12,0,0,0,0,0
672,5,0,0,0,0,0
673,5,0,0,0,0,0
674,12,15,0,0,0,0
675,10,13,0,0,0,0
676,11,15,0,0,0,0
677,8,13,0,0,0,0
678,11,15,0,0,0,0
680,5,15,0,0,0,0
681,11,13,15,0,0,0
682,11,13,15,0,0,0
683,11,15,0,0,0,0
686,12,0,0,0,0,0
689,10,13,0,0,0,0
690,10,13,0,0,0,0
694,12,31,0,0,0,0
696,14,0,0,0,0,0
698,14,0,0,0,0,0
699,13,14,0,0,0,0
700,14,0,0,0,0,0
701,14,0,0,0,0,0
703,14,0,0,0,0,0
705,14,0,0,0,0,0
706,5,0,0,0,0,0
707,11,15,0,0,0,0
708,13,31,0,0,0,0
712,13,0,0,0,0,0
713,13,0,0,0,0,0
716,13,14,15,0,0,0
717,13,14,15,0,0,0
718,5,10,13,0,0,0
719,5,13,24,0,0,0
720,12,15,24,0,0,0
721,12,15,24,0,0,0
722,13,0,0,0,0,0
723,15,16,0,0,0,0
724,15,16,0,0,0,0
725,16,0,0,0,0,0
726,9,15,0,0,0,0
727,10,13,14,0,0,0
728,10,13,14,0,0,0
730,5,10,13,31,0,0
731,5,10,31,0,0,0
732,5,10,31,0,0,0
733,5,10,31,0,0,0
734,11,15,0,0,0,0
735,11,15,31,0,0,0
736,10,13,14,0,0,0
737,10,13,14,0,0,0
738,10,13,14,0,0,0
739,12,15,31,0,0,0
740,5,0,0,0,0,0
741,11,15,0,0,0,0
744,2,9,31,0,0,0
748,5,24,0,0,0,0
749,11,15,31,0,0,0
750,11,13,15,31,0,0
751,11,13,15,31,0,0
752,15,0,0,0,0,0
753,12,15,0,0,0,0
754,13,0,0,0,0,0
755,13,0,0,0,0,0
757,13,0,0,0,0,0
758,5,13,0,0,0,0
759,11,15,0,0,0,0
760,5,10,0,0,0,0
763,36,0,0,0,0,0
764,5,8,0,0,0,0
766,11,15,0,0,0,0
767,11,15,0,0,0,0
769,5,8,9,31,0,0
774,12,31,0,0,0,0
775,11,15,16,0,0,0
776,13,14,0,0,0,0
777,13,14,0,0,0,0
778,13,14,0,0,0,0
780,5,0,0,0,0,0
781,11,13,15,0,0,0
782,12,0,0,0,0,0
783,5,12,24,0,0,0
784,5,13,24,0,0,0
786,5,13,24,0,0,0
787,5,32,0,0,0,0
788,13,0,0,0,0,0
790,12,16,0,0,0,0
791,2,11,15,31,0,0
793,10,13,0,0,0,0
794,13,0,0,0,0,0
795,10,14,0,0,0,0
796,14,0,0,0,0,0
797,2,9,31,0,0,0
798,9,31,0,0,0,0
799,11,15,0,0,0,0
803,10,13,14,0,0,0
804,10,13,14,0,0,0
807,10,13,14,0,0,0
808,14,0,0,0,0,0
809,14,0,0,0,0,0
810,5,13,0,0,0,0
811,13,14,0,0,0,0
812,14,0,0,0,0,0
813,8,13,14,0,0,0
814,13,14,0,0,0,0
815,13,14,0,0,0,0
816,13,14,0,0,0,0
817,14,0,0,0,0,0
818,14,15,0,0,0,0
819,5,10,0,0,0,0
820,5,0,0,0,0,0
824,14,0,0,0,0,0
825,5,10,31,0,0,0
826,5,10,31,0,0,0
827,5,31,0,0,0,0
828,5,0,0,0,0,0
832,11,12,15,0,0,0
833,11,0,0,0,0,0
834,13,15,0,0,0,0
836,8,31,0,0,0,0
837,4,8,31,0,0,0
838,10,13,30,0,0,0
839,10,13,14,0,0,0
840,13,15,0,0,0,0
841,10,13,14,0,0,0
842,10,13,14,0,0,0
843,8,31,0,0,0,0
844,2,5,31,0,0,0
845,13,0,0,0,0,0
846,5,31,0,0,0,0
847,5,31,0,0,0,0
848,11,15,0,0,0,0
849,11,15,0,0,0,0
850,15,16,0,0,0,0
851,15,24,0,0,0,0
852,2,9,31,0,0,0
853,11,15,0,0,0,0
854,2,31,0,0,0,0
855,14,0,0,0,0,0
856,13,14,0,0,0,0
857,5,32,0,0,0,0
858,5,32,0,0,0,0
860,11,15,0,0,0,0
862,2,31,0,0,0,0
863,13,15,16,0,0,0
864,11,15,0,0,0,0
865,13,15,16,0,0,0
866,13,15,16,0,0,0
868,11,12,13,15,31,0
869,13,14,15,0,0,0
870,13,15,0,0,0,0
871,13,0,0,0,0,0
872,11,15,24,0,0,0
873,5,10,31,0,0,0
874,5,24,0,0,0,0
875,14,0,0,0,0,0
876,12,15,0,0,0,0
877,5,0,0,0,0,0
879,15,24,0,0,0,0
880,5,31,0,0,0,0
881,5,15,0,0,0,0
884,4,0,0,0,0,0
885,8,31,32,0,0,0
888,11,15,0,0,0,0
890,2,9,31,0,0,0
891,5,0,0,0,0,0
892,2,9,31,0,0,0
893,2,9,31,0,0,0
894,12,0,0,0,0,0
895,2,31,0,0,0,0
897,5,0,0,0,0,0
898,12,13,15,31,0,0
899,12,13,15,31,0,0
900,11,15,0,0,0,0
902,15,16,0,0,0,0
903,14,0,0,0,0,0
904,13,14,0,0,0,0
905,14,0,0,0,0,0
906,14,0,0,0,0,0
907,10,14,0,0,0,0
908,5,13,24,0,0,0
909,5,24,0,0,0,0
910,5,24,0,0,0,0
911,5,24,0,0,0,0
912,5,8,9,31,0,0
913,14,0,0,0,0,0
914,14,0,0,0,0,0
915,14,0,0,0,0,0
916,2,31,0,0,0,0
918,11,15,0,0,0,0
920,13,0,0,0,0,0
921,13,15,32,0,0,0
922,5,13,14,0,0,0
923,5,14,0,0,0,0
924,5,13,0,0,0,0
925,14,0,0,0,0,0
926,5,0,0,0,0,0
927,5,0,0,0,0,0
928,5,0,0,0,0,0
929,11,15,0,0,0,0
932,15,16,0,0,0,0
933,8,15,32,0,0,0
934,13,0,0,0,0,0
935,5,13,0,0,0,0
936,13,14,0,0,0,0
937,10,13,0,0,0,0
939,12,31,0,0,0,0
940,13,0,0,0,0,0
941,11,15,0,0,0,0
942,9,13,15,32,0,0
943,10,14,0,0,0,0
944,13,14,15,0,0,0
945,13,14,15,0,0,0
946,13,14,15,0,0,0
947,5,8,15,0,0,0
948,5,8,15,0,0,0
949,5,0,0,0,0,0
951,10,32,0,0,0,0
952,14,0,0,0,0,0
953,13,14,0,0,0,0
954,14,0,0,0,0,0
955,2,31,0,0,0,0
956,5,8,0,0,0,0
957,5,8,0,0,0,0
958,15,0,0,0,0,0
959,11,15,0,0,0,0
960,5,0,0,0,0,0
961,15,24,0,0,0,0
962,13,15,0,0,0,0
964,11,13,15,0,0,0
965,11,13,15,0,0,0
966,5,31,0,0,0,0
967,5,0,0,0,0,0
968,5,9,31,0,0,0
970,5,31,0,0,0,0
971,5,0,0,0,0,0
972,5,9,31,0,0,0
973,5,9,31,0,0,0
974,5,0,0,0,0,0
975,5,0,0,0,0,0
976,5,31,0,0,0,0
977,5,31,0,0,0,0
978,5,31,0,0,0,0
979,5,24,31,0,0,0
980,5,10,31,0,0,0
981,8,31,0,0,0,0
982,5,0,0,0,0,0
983,5,13,0,0,0,0
984,13,31,0,0,0,0
985,5,0,0,0,0,0
986,5,0,0,0,0,0
987,5,0,0,0,0,0
988,11,15,0,0,0,0
989,5,0,0,0,0,0
990,5,0,0,0,0,0
991,5,0,0,0,0,0
993,13,15,0,0,0,0
994,13,0,0,0,0,0
995,13,0,0,0,0,0
996,5,24,0,0,0,0
997,5,24,0,0,0,0
998,5,8,31,0,0,0
999,8,9,31,0,0,0
1000,8,9,31,0,0,0
1001,8,9,15,31,0,0
1002,5,8,0,0,0,0
1003,4,5,10,25,31,0
1004,4,5,25,0,0,0
1005,12,0,0,0,0,0
1006,5,0,0,0,0,0
1007,2,31,0,0,0,0
1008,12,13,15,16,24,0
1009,5,31,0,0,0,0
1010,13,15,0,0,0,0
1011,5,12,0,0,0,0
1012,5,0,0,0,0,0
1013,4,13,15,33,0,0
1014,5,31,0,0,0,0
1015,25,31,0,0,0,0
